returned_id,order_id,sales_id,order_status
1162,8454,1162,Delivered
1163,8480,1163,Delivered
1164,8480,1164,Delivered
1165,8513,1165,Delivered
1166,8513,1166,Delivered
1167,8515,1167,Delivered
1168,8545,1168,Delivered
1169,8545,1169,Delivered
1170,8546,1170,Delivered
1171,8551,1171,Delivered
1172,8551,1172,Delivered
1173,8576,1173,Delivered
1174,8578,1174,Delivered
1175,8580,1175,Delivered
1176,8580,1176,Delivered
1177,8582,1177,Delivered
1178,8609,1178,Delivered
1179,8614,1179,Delivered
1180,8642,1180,Delivered
1181,8642,1181,Delivered
1182,8646,1182,Delivered
1183,8646,1183,Delivered
1184,8646,1184,Delivered
1185,8646,1185,Delivered
1186,8677,1186,Delivered
1187,8678,1187,Delivered
1188,8679,1188,Delivered
1189,8704,1189,Delivered
1190,8704,1190,Delivered
1191,8709,1191,Delivered
1192,8709,1192,Delivered
1193,8710,1193,Delivered
1194,8710,1194,Delivered
1195,8768,1195,Delivered
1196,8773,1196,Delivered
1197,8801,1197,Delivered
1198,8801,1198,Delivered
1199,8802,1199,Delivered
1200,8803,1200,Delivered
1201,8803,1201,Delivered
1202,8807,1202,Delivered
1203,8807,1203,Delivered
1204,8832,1204,Delivered
1205,8833,1205,Delivered
1206,8834,1206,Delivered
1207,8834,1207,Delivered
1208,8835,1208,Delivered
1209,8868,1209,Delivered
1210,8868,1210,Delivered
1211,8870,1211,Delivered
1212,8901,1212,Delivered
1213,8902,1213,Delivered
1214,8930,1214,Delivered
1215,8933,1215,Delivered
1216,8933,1216,Delivered
1217,8960,1217,Delivered
1218,8960,1218,Delivered
1219,8961,1219,Returned
1220,8961,1220,Returned
1221,8992,1221,Delivered
1222,8992,1222,Delivered
1223,8992,1223,Delivered
1224,8993,1224,Delivered
1225,8994,1225,Delivered
1226,8995,1226,Delivered
1227,8995,1227,Delivered
1228,8995,1228,Delivered
1229,8995,1229,Delivered
1230,8995,1230,Delivered
1231,8996,1231,Delivered
1232,8997,1232,Delivered
1233,8997,1233,Delivered
1234,8998,1234,Delivered
1235,8998,1235,Delivered
1236,8998,1236,Delivered
1237,8999,1237,Delivered
1238,9024,1238,Delivered
1239,9024,1239,Delivered
1240,9024,1240,Delivered
1241,9027,1241,Returned
1242,9028,1242,Delivered
1243,9057,1243,Delivered
1244,9062,1244,Delivered
1245,9062,1245,Delivered
1246,9088,1246,Delivered
1247,9088,1247,Delivered
1248,9089,1248,Delivered
1249,9091,1249,Delivered
1250,9091,1250,Delivered
1251,9092,1251,Delivered
1252,9092,1252,Delivered
1253,9093,1253,Returned
1254,9095,1254,Delivered
1255,9123,1255,Delivered
1256,9124,1256,Delivered
1257,9124,1257,Delivered
1258,9126,1258,Delivered
1259,9127,1259,Delivered
1260,9152,1260,Returned
1261,9155,1261,Delivered
1262,9187,1262,Delivered
1263,9187,1263,Delivered
1264,9216,1264,Delivered
1265,9219,1265,Returned
1266,9219,1266,Returned
1267,9221,1267,Delivered
1268,9221,1268,Delivered
1269,9222,1269,Delivered
1270,9248,1270,Delivered
1271,9249,1271,Delivered
1272,9249,1272,Delivered
1273,9249,1273,Delivered
1274,9251,1274,Delivered
1275,9253,1275,Delivered
1276,9254,1276,Delivered
1277,9281,1277,Delivered
1278,9281,1278,Delivered
1279,9285,1279,Delivered
1280,9286,1280,Delivered
1281,9312,1281,Delivered
1282,9344,1282,Delivered
1283,9344,1283,Delivered
1284,9347,1284,Delivered
1285,9350,1285,Delivered
1286,9350,1286,Delivered
1287,9383,1287,Delivered
1288,9409,1288,Delivered
1289,9472,1289,Returned
1290,9473,1290,Delivered
1291,9473,1291,Delivered
1292,9473,1292,Delivered
1293,9476,1293,Delivered
1294,9478,1294,Delivered
1295,9478,1295,Delivered
1296,9504,1296,Delivered
1297,9505,1297,Delivered
1298,9505,1298,Delivered
1299,9509,1299,Delivered
1300,9509,1300,Delivered
1301,9509,1301,Delivered
1302,9537,1302,Delivered
1303,9537,1303,Delivered
1304,9568,1304,Delivered
1305,9573,1305,Delivered
1306,9573,1306,Delivered
1307,9574,1307,Returned
1308,9602,1308,Delivered
1309,9602,1309,Delivered
1310,9602,1310,Delivered
1311,9606,1311,Delivered
1312,9606,1312,Delivered
1313,9632,1313,Delivered
1314,9635,1314,Delivered
1315,9637,1315,Delivered
1316,9637,1316,Delivered
1317,9637,1317,Delivered
1318,9639,1318,Delivered
1319,9639,1319,Delivered
1320,9639,1320,Delivered
1321,9664,1321,Delivered
1322,9665,1322,Delivered
1323,9665,1323,Delivered
1324,9665,1324,Delivered
1325,9668,1325,Delivered
1326,9669,1326,Delivered
1327,9671,1327,Delivered
1328,9696,1328,Returned
1329,9696,1329,Returned
1330,9700,1330,Delivered
1331,9701,1331,Returned
1332,9701,1332,Returned
1333,9733,1333,Delivered
1334,9761,1334,Delivered
1335,9761,1335,Delivered
1336,9762,1336,Returned
1337,9763,1337,Delivered
1338,9765,1338,Delivered
1339,9792,1339,Delivered
1340,9794,1340,Delivered
1341,9796,1341,Delivered
1342,9824,1342,Delivered
1343,9824,1343,Delivered
1344,9824,1344,Delivered
1345,9826,1345,Delivered
1346,9829,1346,Returned
1347,9829,1347,Returned
1348,9857,1348,Delivered
1349,9857,1349,Delivered
1350,9857,1350,Delivered
1351,9857,1351,Delivered
1352,9860,1352,Delivered
1353,9861,1353,Delivered
1354,9863,1354,Delivered
1355,9888,1355,Delivered
1356,9892,1356,Delivered
1357,9893,1357,Delivered
1358,9894,1358,Delivered
1359,9895,1359,Returned
1360,9921,1360,Delivered
1361,9922,1361,Delivered
1362,9922,1362,Delivered
1363,9922,1363,Delivered
1364,9923,1364,Returned
1365,9923,1365,Returned
1366,9925,1366,Delivered
1367,9925,1367,Delivered
1368,9925,1368,Delivered
1369,9926,1369,Delivered
1370,9927,1370,Returned
1371,9927,1371,Returned
1372,9927,1372,Returned
1373,9952,1373,Delivered
1374,9954,1374,Delivered
1375,9954,1375,Delivered
1376,9954,1376,Delivered
1377,9955,1377,Delivered
1378,9957,1378,Delivered
1379,9985,1379,Delivered
1380,10022,1380,Delivered
1381,10048,1381,Delivered
1382,10048,1382,Delivered
1383,10052,1383,Delivered
1384,10052,1384,Delivered
1385,10052,1385,Delivered
1386,10053,1386,Delivered
1387,10053,1387,Delivered
1388,10054,1388,Returned
1389,10054,1389,Returned
1390,10080,1390,Delivered
1391,10081,1391,Delivered
1392,10114,1392,Delivered
1393,10117,1393,Delivered
1394,10117,1394,Delivered
1395,10144,1395,Delivered
1396,10144,1396,Delivered
1397,10144,1397,Delivered
1398,10146,1398,Delivered
1399,10147,1399,Delivered
1400,10148,1400,Delivered
1401,10183,1401,Returned
1402,10209,1402,Delivered
1403,10209,1403,Delivered
1404,10210,1404,Delivered
1405,10212,1405,Delivered
1406,10212,1406,Delivered
1407,10213,1407,Delivered
1408,10242,1408,Delivered
1409,10243,1409,Delivered
1410,10245,1410,Delivered
1411,10245,1411,Delivered
1412,10245,1412,Delivered
1413,10247,1413,Delivered
1414,10247,1414,Delivered
1415,10272,1415,Delivered
1416,10272,1416,Delivered
1417,10277,1417,Delivered
1418,10278,1418,Delivered
1419,10305,1419,Delivered
1420,10306,1420,Delivered
1421,10308,1421,Delivered
1422,10309,1422,Delivered
1423,10310,1423,Delivered
1424,10310,1424,Delivered
1425,10338,1425,Delivered
1426,10338,1426,Delivered
1427,10339,1427,Delivered
1428,10340,1428,Delivered
1429,10340,1429,Delivered
1430,10340,1430,Delivered
1431,10341,1431,Delivered
1432,10342,1432,Delivered
1433,10342,1433,Delivered
1434,10342,1434,Delivered
1435,10342,1435,Delivered
1436,10369,1436,Delivered
1437,10369,1437,Delivered
1438,10371,1438,Delivered
1439,10373,1439,Delivered
1440,10432,1440,Delivered
1441,10434,1441,Delivered
1442,10435,1442,Delivered
1443,10435,1443,Delivered
1444,10436,1444,Delivered
1445,10437,1445,Delivered
1446,10439,1446,Delivered
1447,10439,1447,Delivered
1448,10439,1448,Delivered
1449,10439,1449,Delivered
1450,10464,1450,Delivered
1451,10466,1451,Delivered
1452,10470,1452,Delivered
1453,10470,1453,Delivered
1454,10470,1454,Delivered
1455,10470,1455,Delivered
1456,10498,1456,Returned
1457,10499,1457,Delivered
1458,10502,1458,Delivered
1459,10502,1459,Delivered
1460,10528,1460,Delivered
1461,10530,1461,Delivered
1462,10535,1462,Delivered
1463,10535,1463,Delivered
1464,10562,1464,Delivered
1465,10563,1465,Delivered
1466,10563,1466,Delivered
1467,10567,1467,Delivered
1468,10593,1468,Delivered
1469,10593,1469,Delivered
1470,10624,1470,Delivered
1471,10627,1471,Delivered
1472,10629,1472,Delivered
1473,10629,1473,Delivered
1474,10630,1474,Delivered
1475,10657,1475,Delivered
1476,10657,1476,Delivered
1477,10658,1477,Delivered
1478,10658,1478,Delivered
1479,10658,1479,Delivered
1480,10659,1480,Delivered
1481,10661,1481,Delivered
1482,10661,1482,Delivered
1483,10662,1483,Returned
1484,10663,1484,Delivered
1485,10688,1485,Delivered
1486,10692,1486,Delivered
1487,10692,1487,Delivered
1488,10692,1488,Delivered
1489,10695,1489,Delivered
1490,10722,1490,Delivered
1491,10752,1491,Delivered
1492,10754,1492,Delivered
1493,10784,1493,Delivered
1494,10784,1494,Delivered
1495,10789,1495,Delivered
1496,10791,1496,Delivered
1497,10819,1497,Delivered
1498,10820,1498,Delivered
1499,10820,1499,Delivered
1500,10823,1500,Delivered
1501,10851,1501,Delivered
1502,10851,1502,Delivered
1503,10852,1503,Delivered
1504,10852,1504,Delivered
1505,10884,1505,Delivered
1506,10886,1506,Delivered
1507,10886,1507,Delivered
1508,10913,1508,Delivered
1509,10916,1509,Delivered
1510,10917,1510,Returned
1511,10919,1511,Delivered
1512,10944,1512,Delivered
1513,10945,1513,Delivered
1514,10948,1514,Delivered
1515,10949,1515,Delivered
1516,10951,1516,Delivered
1517,10978,1517,Delivered
1518,10979,1518,Delivered
1519,10979,1519,Delivered
1520,10981,1520,Delivered
1521,10981,1521,Delivered
1522,10982,1522,Delivered
1523,10982,1523,Delivered
1524,10982,1524,Delivered
1525,11008,1525,Delivered
1526,11011,1526,Delivered
1527,11011,1527,Delivered
1528,11011,1528,Delivered
1529,11013,1529,Delivered
1530,11014,1530,Delivered
1531,11014,1531,Delivered
1532,11040,1532,Delivered
1533,11044,1533,Delivered
1534,11045,1534,Delivered
1535,11047,1535,Delivered
1536,11047,1536,Delivered
1537,11074,1537,Delivered
1538,11074,1538,Delivered
1539,11077,1539,Delivered
1540,11108,1540,Delivered
1541,11109,1541,Delivered
1542,11111,1542,Delivered
1543,11111,1543,Delivered
1544,11137,1544,Delivered
1545,11168,1545,Delivered
1546,11169,1546,Delivered
1547,11169,1547,Delivered
1548,11169,1548,Delivered
1549,11173,1549,Delivered
1550,11174,1550,Delivered
1551,11202,1551,Delivered
1552,11206,1552,Delivered
1553,11206,1553,Delivered
1554,11233,1554,Delivered
1555,11236,1555,Delivered
1556,11236,1556,Delivered
1557,11236,1557,Delivered
1558,11236,1558,Delivered
1559,11239,1559,Delivered
1560,11269,1560,Delivered
1561,11269,1561,Delivered
1562,11269,1562,Delivered
1563,11270,1563,Delivered
1564,11271,1564,Returned
1565,11301,1565,Delivered
1566,11302,1566,Delivered
1567,11332,1567,Delivered
1568,11332,1568,Delivered
1569,11335,1569,Delivered
1570,11335,1570,Delivered
1571,11362,1571,Delivered
1572,11362,1572,Delivered
1573,11362,1573,Delivered
1574,11362,1574,Delivered
1575,11392,1575,Delivered
1576,11396,1576,Returned
1577,11398,1577,Delivered
1578,11398,1578,Delivered
1579,11425,1579,Returned
1580,11425,1580,Returned
1581,11426,1581,Returned
1582,11427,1582,Delivered
1583,11427,1583,Delivered
1584,11428,1584,Delivered
1585,11429,1585,Delivered
1586,11429,1586,Delivered
1587,11431,1587,Delivered
1588,11431,1588,Delivered
1589,11456,1589,Delivered
1590,11460,1590,Delivered
1591,11491,1591,Delivered
1592,11491,1592,Delivered
1593,11493,1593,Delivered
1594,11495,1594,Delivered
1595,11527,1595,Delivered
1596,11553,1596,Delivered
1597,11553,1597,Delivered
1598,11553,1598,Delivered
1599,11584,1599,Delivered
1600,11585,1600,Delivered
1601,11585,1601,Delivered
1602,11648,1602,Returned
1603,11648,1603,Returned
1604,11650,1604,Delivered
1605,11650,1605,Delivered
1606,11651,1606,Delivered
1607,11652,1607,Returned
1608,11652,1608,Returned
1609,11652,1609,Returned
1610,11652,1610,Returned
1611,11680,1611,Delivered
1612,11682,1612,Returned
1613,11683,1613,Delivered
1614,11684,1614,Delivered
1615,11686,1615,Delivered
1616,11687,1616,Delivered
1617,11712,1617,Delivered
1618,11714,1618,Delivered
1619,11714,1619,Delivered
1620,11719,1620,Delivered
1621,11719,1621,Delivered
1622,11719,1622,Delivered
1623,11745,1623,Delivered
1624,11747,1624,Delivered
1625,11748,1625,Returned
1626,11776,1626,Delivered
1627,11777,1627,Delivered
1628,11779,1628,Delivered
1629,11779,1629,Delivered
1630,11780,1630,Delivered
1631,11782,1631,Delivered
1632,11782,1632,Delivered
1633,11808,1633,Delivered
1634,11815,1634,Delivered
1635,11840,1635,Delivered
1636,11841,1636,Delivered
1637,11841,1637,Delivered
1638,11843,1638,Delivered
1639,11843,1639,Delivered
1640,11846,1640,Delivered
1641,11846,1641,Delivered
1642,11874,1642,Delivered
1643,11874,1643,Delivered
1644,11875,1644,Delivered
1645,11876,1645,Delivered
1646,11877,1646,Delivered
1647,11877,1647,Delivered
1648,11878,1648,Delivered
1649,11878,1649,Delivered
1650,11907,1650,Delivered
1651,11908,1651,Delivered
1652,11909,1652,Returned
1653,11910,1653,Delivered
1654,11911,1654,Returned
1655,11941,1655,Delivered
1656,11941,1656,Delivered
1657,11943,1657,Delivered
1658,11943,1658,Delivered
1659,11968,1659,Delivered
1660,11969,1660,Delivered
1661,11969,1661,Delivered
1662,11969,1662,Delivered
1663,11972,1663,Delivered
1664,11975,1664,Delivered
1665,12005,1665,Returned
1666,12007,1666,Delivered
1667,12037,1667,Delivered
1668,12039,1668,Delivered
1669,12066,1669,Delivered
1670,12067,1670,Returned
1671,12067,1671,Returned
1672,12067,1672,Returned
1673,12067,1673,Returned
1674,12067,1674,Returned
1675,12096,1675,Returned
1676,12096,1676,Returned
1677,12097,1677,Delivered
1678,12097,1678,Delivered
1679,12099,1679,Delivered
1680,12099,1680,Delivered
1681,12129,1681,Delivered
1682,12130,1682,Delivered
1683,12130,1683,Delivered
1684,12160,1684,Delivered
1685,12160,1685,Delivered
1686,12160,1686,Delivered
1687,12194,1687,Delivered
1688,12196,1688,Delivered
1689,12196,1689,Delivered
1690,12199,1690,Delivered
1691,12199,1691,Delivered
1692,12224,1692,Delivered
1693,12224,1693,Delivered
1694,12228,1694,Delivered
1695,12228,1695,Delivered
1696,12256,1696,Delivered
1697,12258,1697,Delivered
1698,12258,1698,Delivered
1699,12258,1699,Delivered
1700,12258,1700,Delivered
1701,12259,1701,Delivered
1702,12259,1702,Delivered
1703,12261,1703,Delivered
1704,12261,1704,Delivered
1705,12261,1705,Delivered
1706,12261,1706,Delivered
1707,12261,1707,Delivered
1708,12262,1708,Returned
1709,12263,1709,Returned
1710,12289,1710,Delivered
1711,12292,1711,Delivered
1712,12293,1712,Delivered
1713,12320,1713,Delivered
1714,12322,1714,Delivered
1715,12323,1715,Delivered
1716,12323,1716,Delivered
1717,12326,1717,Delivered
1718,12352,1718,Delivered
1719,12355,1719,Delivered
1720,12355,1720,Delivered
1721,12355,1721,Delivered
1722,12356,1722,Delivered
1723,12389,1723,Returned
1724,12389,1724,Returned
1725,12417,1725,Delivered
1726,12418,1726,Delivered
1727,12419,1727,Delivered
1728,12420,1728,Delivered
1729,12420,1729,Delivered
1730,12448,1730,Delivered
1731,12448,1731,Delivered
1732,12449,1732,Delivered
1733,12450,1733,Delivered
1734,12451,1734,Returned
1735,12451,1735,Returned
1736,12452,1736,Delivered
1737,12452,1737,Delivered
1738,12452,1738,Delivered
1739,12480,1739,Delivered
1740,12481,1740,Delivered
1741,12481,1741,Delivered
1742,12483,1742,Returned
1743,12483,1743,Returned
1744,12483,1744,Returned
1745,12485,1745,Delivered
1746,12486,1746,Delivered
1747,12486,1747,Delivered
1748,12515,1748,Delivered
1749,12516,1749,Delivered
1750,12516,1750,Delivered
1751,12544,1751,Delivered
1752,12551,1752,Delivered
1753,12579,1753,Delivered
1754,12580,1754,Returned
1755,12580,1755,Returned
1756,12581,1756,Delivered
1757,12611,1757,Delivered
1758,12612,1758,Delivered
1759,12612,1759,Delivered
1760,12613,1760,Returned
1761,12613,1761,Returned
1762,12613,1762,Returned
1763,12641,1763,Delivered
1764,12641,1764,Delivered
1765,12641,1765,Delivered
1766,12642,1766,Delivered
1767,12642,1767,Delivered
1768,12643,1768,Delivered
1769,12676,1769,Delivered
1770,12704,1770,Returned
1771,12704,1771,Returned
1772,12706,1772,Returned
1773,12707,1773,Delivered
1774,12708,1774,Delivered
1775,12710,1775,Returned
1776,12711,1776,Delivered
1777,12711,1777,Delivered
1778,12736,1778,Delivered
1779,12743,1779,Delivered
1780,12768,1780,Delivered
1781,12771,1781,Delivered
1782,12771,1782,Delivered
1783,12773,1783,Delivered
1784,12773,1784,Delivered
1785,12773,1785,Delivered
1786,12773,1786,Delivered
1787,12803,1787,Delivered
1788,12804,1788,Delivered
1789,12804,1789,Delivered
1790,12804,1790,Delivered
1791,12806,1791,Returned
1792,12837,1792,Delivered
1793,12837,1793,Delivered
1794,12867,1794,Delivered
1795,12868,1795,Delivered
1796,12868,1796,Delivered
1797,12869,1797,Delivered
1798,12871,1798,Delivered
1799,12897,1799,Delivered
1800,12897,1800,Delivered
1801,12900,1801,Returned
1802,12900,1802,Returned
1803,12902,1803,Delivered
1804,12902,1804,Delivered
1805,12903,1805,Returned
1806,12929,1806,Delivered
1807,12929,1807,Delivered
1808,12930,1808,Delivered
1809,12931,1809,Delivered
1810,12934,1810,Delivered
1811,12934,1811,Delivered
1812,12965,1812,Delivered
1813,12965,1813,Delivered
